slide_id,patch_id,class_label,pseudotime,pseudotime_norm,total_cells,mean_confidence,cancer_cells,lymphocytes,fibroblasts,plasmocytes,eosinophils,neutrophils,macrophages,smooth_muscle,endothelial,red_blood_cells,epithelial_normal,mitotic_figures,apoptotic_bodies,cancer_cells_prop,lymphocytes_prop,fibroblasts_prop,plasmocytes_prop,eosinophils_prop,neutrophils_prop,macrophages_prop,smooth_muscle_prop,endothelial_prop,red_blood_cells_prop,epithelial_normal_prop,mitotic_figures_prop,apoptotic_bodies_prop
0216,0489588,Adenocarcinoma low grade,0.1533869057893753,0.1533869057893753,89,0.9893141319046277,85,1,1,0,0,0,0,0,2,0,0,0,0,0.9550561797752809,0.011235955056179775,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.02247191011235955,0.0,0.0,0.0,0.0
0216,0496433,Adenocarcinoma low grade,0.13692492246627808,0.13692492246627808,57,0.9895335275630923,50,0,5,0,0,0,1,0,1,0,0,0,0,0.8771929824561403,0.0,0.08771929824561403,0.0,0.0,0.0,0.017543859649122806,0.0,0.017543859649122806,0.0,0.0,0.0,0.0
0216,0528714,Adenocarcinoma low grade,0.1349826157093048,0.1349826157093048,47,0.983844662955994,45,0,1,0,0,0,0,0,1,0,0,0,0,0.9574468085106383,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0
0216,0564768,Adenocarcinoma low grade,0.15696266293525696,0.15696266293525696,62,0.9562023389282239,33,5,17,0,0,1,3,0,0,0,0,0,3,0.532258064516129,0.08064516129032258,0.27419354838709675,0.0,0.0,0.016129032258064516,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.04838709677419355
0216,0579074,Adenocarcinoma low grade,0.14314471185207367,0.14314471185207367,43,0.9861819704771474,42,0,0,0,0,0,0,0,0,0,0,0,1,0.9767441860465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372
0216,0586044,Adenocarcinoma low grade,0.1511690318584442,0.1511690318584442,81,0.9636639766899379,73,2,2,1,0,0,1,1,0,0,0,0,1,0.9012345679012346,0.024691358024691357,0.024691358024691357,0.012345679012345678,0.0,0.0,0.012345679012345678,0.012345679012345678,0.0,0.0,0.0,0.0,0.012345679012345678
0216,0605692,Adenocarcinoma low grade,0.0964432954788208,0.0964432954788208,51,0.9831139901474275,48,0,2,0,0,0,0,0,1,0,0,0,0,0.9411764705882353,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0
0216,0626326,Adenocarcinoma low grade,0.14068299531936646,0.14068299531936646,44,0.9417408457551445,21,5,7,0,0,1,9,0,0,0,0,0,1,0.4772727272727273,0.11363636363636363,0.1590909090909091,0.0,0.0,0.022727272727272728,0.20454545454545456,0.0,0.0,0.0,0.0,0.0,0.022727272727272728
0216,0657700,Adenocarcinoma low grade,0.13880221545696259,0.13880221545696259,28,0.9972527428293476,27,0,0,0,0,0,0,0,0,0,0,0,1,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571
0216,0662739,Adenocarcinoma low grade,0.15205729007720947,0.15205729007720947,45,0.9967021921680183,41,1,0,0,0,0,1,0,2,0,0,0,0,0.9111111111111111,0.022222222222222223,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.044444444444444446,0.0,0.0,0.0,0.0
0216,0684240,Adenocarcinoma low grade,0.1446332484483719,0.1446332484483719,45,0.9972097817165505,41,0,1,0,0,0,0,0,3,0,0,0,0,0.9111111111111111,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
0216,0691070,Adenocarcinoma low grade,0.1380455195903778,0.1380455195903778,85,0.9532116128534943,64,7,5,0,0,0,7,0,0,0,0,1,1,0.7529411764705882,0.08235294117647059,0.058823529411764705,0.0,0.0,0.0,0.08235294117647059,0.0,0.0,0.0,0.0,0.011764705882352941,0.011764705882352941
0216,0711830,Adenocarcinoma low grade,0.14643143117427826,0.14643143117427826,38,0.9721245343905306,24,3,4,1,0,0,2,0,4,0,0,0,0,0.631578947368421,0.07894736842105263,0.10526315789473684,0.02631578947368421,0.0,0.0,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
0216,0727605,Adenocarcinoma low grade,0.15554867684841156,0.15554867684841156,54,0.9759887103689219,41,1,9,0,0,0,0,0,3,0,0,0,0,0.7592592592592593,0.018518518518518517,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
0216,0740000,Adenocarcinoma low grade,0.12283313274383545,0.12283313274383545,69,0.9837088280748072,67,1,0,0,0,0,1,0,0,0,0,0,0,0.9710144927536232,0.014492753623188406,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0
0216,0749160,Adenocarcinoma low grade,0.14434237778186798,0.14434237778186798,55,0.9999999935097935,55,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0216,0764907,Adenocarcinoma low grade,0.12271995097398758,0.12271995097398758,30,0.9713818698635224,28,0,1,0,0,0,0,0,1,0,0,0,0,0.9333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
0216,0768046,Adenocarcinoma low grade,0.1542658656835556,0.1542658656835556,50,0.9910508605286288,47,1,1,0,0,0,0,0,0,0,0,1,0,0.94,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
0216,0773893,Adenocarcinoma low grade,0.15601250529289246,0.15601250529289246,74,0.9989458136875734,74,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0216,0779447,Adenocarcinoma low grade,0.13341447710990906,0.13341447710990906,38,0.9821976344206086,31,2,3,0,0,0,0,0,1,0,0,1,0,0.8157894736842105,0.05263157894736842,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.02631578947368421,0.0
0216,0782345,Adenocarcinoma low grade,0.14760218560695648,0.14760218560695648,60,0.9819643326231288,52,1,2,0,0,0,3,0,2,0,0,0,0,0.8666666666666667,0.016666666666666666,0.03333333333333333,0.0,0.0,0.0,0.05,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
0216,0782755,Adenocarcinoma low grade,0.14648747444152832,0.14648747444152832,64,0.9890016168190838,57,0,3,0,0,0,1,0,3,0,0,0,0,0.890625,0.0,0.046875,0.0,0.0,0.0,0.015625,0.0,0.046875,0.0,0.0,0.0,0.0
0216,0797637,Adenocarcinoma low grade,0.11990583688020706,0.11990583688020706,75,0.959461580577757,42,10,18,0,0,0,3,0,1,0,0,1,0,0.56,0.13333333333333333,0.24,0.0,0.0,0.0,0.04,0.0,0.013333333333333334,0.0,0.0,0.013333333333333334,0.0
0216,0807004,Adenocarcinoma low grade,0.1450931280851364,0.1450931280851364,52,0.9743115721695911,27,2,11,0,0,0,1,0,11,0,0,0,0,0.5192307692307693,0.038461538461538464,0.21153846153846154,0.0,0.0,0.0,0.019230769230769232,0.0,0.21153846153846154,0.0,0.0,0.0,0.0
0216,0816191,Adenocarcinoma low grade,0.15231212973594666,0.15231212973594666,80,0.9988812560568651,80,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0216,0840343,Adenocarcinoma low grade,0.13407133519649506,0.13407133519649506,49,0.999231012510209,48,1,0,0,0,0,0,0,0,0,0,0,0,0.9795918367346939,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0216,0917086,Adenocarcinoma low grade,0.12497533112764359,0.12497533112764359,63,0.9776256605091423,52,3,8,0,0,0,0,0,0,0,0,0,0,0.8253968253968254,0.047619047619047616,0.12698412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0216,0963642,Adenocarcinoma low grade,0.14720112085342407,0.14720112085342407,60,0.9998563159691387,59,0,0,0,0,0,0,0,0,0,0,1,0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0
0216,1033611,Adenocarcinoma low grade,0.15406657755374908,0.15406657755374908,74,0.9990974144450107,73,1,0,0,0,0,0,0,0,0,0,0,0,0.9864864864864865,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0224,0659582,Adenocarcinoma low grade,0.16571331024169922,0.16571331024169922,57,0.9998180697743383,57,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0224,0712541,Adenocarcinoma low grade,0.15587051212787628,0.15587051212787628,64,0.9936903454137731,63,0,1,0,0,0,0,0,0,0,0,0,0,0.984375,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0224,0874500,Adenocarcinoma low grade,0.1596604734659195,0.1596604734659195,56,0.9745904511801987,55,1,0,0,0,0,0,0,0,0,0,0,0,0.9821428571428571,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0224,1030690,Adenocarcinoma low grade,0.16156414151191711,0.16156414151191711,65,0.9906423896086861,60,0,5,0,0,0,0,0,0,0,0,0,0,0.9230769230769231,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0055840,Adenocarcinoma low grade,0.17631442844867706,0.17631442844867706,73,0.9967793781623975,72,1,0,0,0,0,0,0,0,0,0,0,0,0.9863013698630136,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0072993,Adenocarcinoma low grade,0.17041990160942078,0.17041990160942078,42,0.9896454285126366,42,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0091392,Adenocarcinoma low grade,0.1846255213022232,0.1846255213022232,30,0.9893004276047616,30,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0112457,Adenocarcinoma low grade,0.2048107087612152,0.2048107087612152,61,0.9595745554946892,59,0,0,0,0,0,0,0,0,0,0,0,2,0.9672131147540983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164
0245,0119333,Adenocarcinoma low grade,0.164899542927742,0.164899542927742,62,0.9732594458237134,33,1,17,0,0,0,1,0,10,0,0,0,0,0.532258064516129,0.016129032258064516,0.27419354838709675,0.0,0.0,0.0,0.016129032258064516,0.0,0.16129032258064516,0.0,0.0,0.0,0.0
0245,0122214,Adenocarcinoma low grade,0.1710483431816101,0.1710483431816101,44,0.9979420508836003,44,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0128482,Adenocarcinoma low grade,0.16352996230125427,0.16352996230125427,64,0.9976560348022125,62,1,0,0,0,0,1,0,0,0,0,0,0,0.96875,0.015625,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0
0245,0158219,Adenocarcinoma low grade,0.14959581196308136,0.14959581196308136,56,0.945067630457468,33,9,4,0,0,0,3,0,4,2,1,0,0,0.5892857142857143,0.16071428571428573,0.07142857142857142,0.0,0.0,0.0,0.05357142857142857,0.0,0.07142857142857142,0.03571428571428571,0.017857142857142856,0.0,0.0
0245,0162640,Adenocarcinoma low grade,0.1744735687971115,0.1744735687971115,44,0.983748148842375,38,2,1,0,0,0,1,0,2,0,0,0,0,0.8636363636363636,0.045454545454545456,0.022727272727272728,0.0,0.0,0.0,0.022727272727272728,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
0245,0202102,Adenocarcinoma low grade,0.1734078824520111,0.1734078824520111,52,0.9881685109987962,50,0,0,0,0,0,1,0,0,0,0,0,1,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.019230769230769232
0245,0217403,Adenocarcinoma low grade,0.1719280332326889,0.1719280332326889,56,0.999074096885414,56,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0243391,Adenocarcinoma low grade,0.16412143409252167,0.16412143409252167,54,0.9981436688670717,54,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0328360,Adenocarcinoma low grade,0.15333500504493713,0.15333500504493713,54,0.9730507222020164,45,5,1,0,0,0,3,0,0,0,0,0,0,0.8333333333333334,0.09259259259259259,0.018518518518518517,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0
0245,0329916,Adenocarcinoma low grade,0.2135564088821411,0.2135564088821411,46,0.9863610447552295,46,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0347146,Adenocarcinoma low grade,0.17539028823375702,0.17539028823375702,44,0.9591026346419776,44,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0363877,Adenocarcinoma low grade,0.18736685812473297,0.18736685812473297,31,0.9638300273183862,29,0,1,0,0,0,0,0,0,1,0,0,0,0.9354838709677419,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0
0245,0372767,Adenocarcinoma low grade,0.20713624358177185,0.20713624358177185,46,0.9748315989817954,44,1,0,1,0,0,0,0,0,0,0,0,0,0.9565217391304348,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0384409,Adenocarcinoma low grade,0.197156623005867,0.197156623005867,45,0.970149690085667,43,0,1,1,0,0,0,0,0,0,0,0,0,0.9555555555555556,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0399538,Adenocarcinoma low grade,0.16133065521717072,0.16133065521717072,44,0.9558182943178387,30,3,3,0,0,0,1,0,4,3,0,0,0,0.6818181818181818,0.06818181818181818,0.06818181818181818,0.0,0.0,0.0,0.022727272727272728,0.0,0.09090909090909091,0.06818181818181818,0.0,0.0,0.0
0245,0413906,Adenocarcinoma low grade,0.18904483318328857,0.18904483318328857,38,0.9611341438640617,28,2,0,2,0,0,5,0,0,0,0,0,1,0.7368421052631579,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.02631578947368421
0245,0413931,Adenocarcinoma low grade,0.18793581426143646,0.18793581426143646,70,0.9968742882754978,70,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0424118,Adenocarcinoma low grade,0.22153140604496002,0.22153140604496002,62,0.9720908613113005,59,0,1,0,0,0,0,0,0,0,0,0,2,0.9516129032258065,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903
0245,0426637,Adenocarcinoma low grade,0.21606560051441193,0.21606560051441193,44,0.9710354819971884,40,0,0,0,0,0,0,0,0,0,0,0,4,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
0245,0434937,Adenocarcinoma low grade,0.1976516991853714,0.1976516991853714,67,0.9644975825855424,60,1,5,0,0,0,1,0,0,0,0,0,0,0.8955223880597015,0.014925373134328358,0.07462686567164178,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0
0245,0466896,Adenocarcinoma low grade,0.15795332193374634,0.15795332193374634,47,0.9738335359245768,40,2,1,0,0,0,1,0,2,0,0,0,1,0.851063829787234,0.0425531914893617,0.02127659574468085,0.0,0.0,0.0,0.02127659574468085,0.0,0.0425531914893617,0.0,0.0,0.0,0.02127659574468085
0245,0493901,Adenocarcinoma low grade,0.16511528193950653,0.16511528193950653,47,0.9512044147193962,31,0,1,0,0,0,4,0,8,3,0,0,0,0.6595744680851063,0.0,0.02127659574468085,0.0,0.0,0.0,0.0851063829787234,0.0,0.1702127659574468,0.06382978723404255,0.0,0.0,0.0
0245,0499806,Adenocarcinoma low grade,0.14893396198749542,0.14893396198749542,47,0.9605219961554919,25,10,4,6,0,0,2,0,0,0,0,0,0,0.5319148936170213,0.2127659574468085,0.0851063829787234,0.1276595744680851,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0
0245,0557728,Adenocarcinoma low grade,0.2143445760011673,0.2143445760011673,69,0.9766832276867088,67,0,2,0,0,0,0,0,0,0,0,0,0,0.9710144927536232,0.0,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0566206,Adenocarcinoma low grade,0.1788458526134491,0.1788458526134491,33,0.9826523973247517,29,0,2,0,0,0,2,0,0,0,0,0,0,0.8787878787878788,0.0,0.06060606060606061,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0
0245,0594985,Adenocarcinoma low grade,0.2237171232700348,0.2237171232700348,41,0.9650442289666616,40,0,1,0,0,0,0,0,0,0,0,0,0,0.975609756097561,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0617728,Adenocarcinoma low grade,0.1729985773563385,0.1729985773563385,35,0.9876480636406894,32,0,0,0,0,0,1,0,0,0,0,0,2,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.05714285714285714
0245,0634352,Adenocarcinoma low grade,0.1711861789226532,0.1711861789226532,57,0.9908860627493408,57,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0649558,Adenocarcinoma low grade,0.1890673190355301,0.1890673190355301,43,0.9459961975442559,34,0,8,1,0,0,0,0,0,0,0,0,0,0.7906976744186046,0.0,0.18604651162790697,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0654897,Adenocarcinoma low grade,0.1851556897163391,0.1851556897163391,63,0.997625357933717,62,0,1,0,0,0,0,0,0,0,0,0,0,0.9841269841269841,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0661763,Adenocarcinoma low grade,0.1769382655620575,0.1769382655620575,26,0.9561876259079197,26,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0681366,Adenocarcinoma low grade,0.22052805125713348,0.22052805125713348,53,0.9979394245246623,51,0,1,0,0,0,0,0,0,0,0,1,0,0.9622641509433962,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0
0245,0705993,Adenocarcinoma low grade,0.16933606564998627,0.16933606564998627,34,0.9700438645190497,33,1,0,0,0,0,0,0,0,0,0,0,0,0.9705882352941176,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0707483,Adenocarcinoma low grade,0.14645756781101227,0.14645756781101227,68,0.9129566589780583,37,5,10,0,0,0,2,0,8,6,0,0,0,0.5441176470588235,0.07352941176470588,0.14705882352941177,0.0,0.0,0.0,0.029411764705882353,0.0,0.11764705882352941,0.08823529411764706,0.0,0.0,0.0
0245,0712658,Adenocarcinoma low grade,0.1891734004020691,0.1891734004020691,37,0.9518174408769874,37,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0780188,Adenocarcinoma low grade,0.1694631725549698,0.1694631725549698,42,0.9647694737911758,31,0,1,0,0,0,0,0,9,1,0,0,0,0.7380952380952381,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.023809523809523808,0.0,0.0,0.0
0245,0840335,Adenocarcinoma low grade,0.18315386772155762,0.18315386772155762,46,0.9584289647499539,44,0,1,1,0,0,0,0,0,0,0,0,0,0.9565217391304348,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0846121,Adenocarcinoma low grade,0.2210790365934372,0.2210790365934372,59,0.9867317066708625,58,1,0,0,0,0,0,0,0,0,0,0,0,0.9830508474576272,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0848034,Adenocarcinoma low grade,0.15501436591148376,0.15501436591148376,59,0.9985099576740127,55,1,1,0,0,0,2,0,0,0,0,0,0,0.9322033898305084,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0
0245,0862302,Adenocarcinoma low grade,0.18694552779197693,0.18694552779197693,29,0.9534616115641745,28,1,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793104,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0864022,Adenocarcinoma low grade,0.1945967823266983,0.1945967823266983,55,0.9868857382732721,53,0,2,0,0,0,0,0,0,0,0,0,0,0.9636363636363636,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0907711,Adenocarcinoma low grade,0.16622678935527802,0.16622678935527802,39,0.9966344303241461,39,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0245,0930586,Adenocarcinoma low grade,0.1591493934392929,0.1591493934392929,47,0.9896098932937943,45,0,1,0,0,0,0,0,0,0,0,0,1,0.9574468085106383,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085
0245,0952349,Adenocarcinoma low grade,0.16914092004299164,0.16914092004299164,35,0.990943300919483,31,0,0,0,0,0,0,0,0,0,0,0,4,0.8857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428
0245,0988047,Adenocarcinoma low grade,0.19246669113636017,0.19246669113636017,59,0.9846082255655627,54,0,4,0,0,0,0,0,0,0,0,1,0,0.9152542372881356,0.0,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0
0245,1016914,Adenocarcinoma low grade,0.16026173532009125,0.16026173532009125,79,0.9811071469901111,77,0,2,0,0,0,0,0,0,0,0,0,0,0.9746835443037974,0.0,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0281,0004933,Adenocarcinoma low grade,0.05142126977443695,0.05142126977443695,30,0.8526521093591892,14,4,6,1,0,0,3,0,2,0,0,0,0,0.4666666666666667,0.13333333333333333,0.2,0.03333333333333333,0.0,0.0,0.1,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
0281,0009673,Adenocarcinoma low grade,0.12212071567773819,0.12212071567773819,63,0.9983878878129139,62,0,0,1,0,0,0,0,0,0,0,0,0,0.9841269841269841,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0281,0012274,Adenocarcinoma low grade,0.13572779297828674,0.13572779297828674,40,0.9943638614121125,33,2,2,0,0,2,0,0,1,0,0,0,0,0.825,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.025,0.0,0.0,0.0,0.0
0281,0023874,Adenocarcinoma low grade,0.11324583739042282,0.11324583739042282,44,0.9447870021622766,13,13,10,1,0,0,5,1,0,0,0,0,1,0.29545454545454547,0.29545454545454547,0.22727272727272727,0.022727272727272728,0.0,0.0,0.11363636363636363,0.022727272727272728,0.0,0.0,0.0,0.0,0.022727272727272728
0281,0064288,Adenocarcinoma low grade,0.1505502462387085,0.1505502462387085,60,0.999934632446335,60,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0281,0065390,Adenocarcinoma low grade,0.16441580653190613,0.16441580653190613,41,0.9810685097569837,21,0,18,0,0,0,2,0,0,0,0,0,0,0.5121951219512195,0.0,0.43902439024390244,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0
0281,0123200,Adenocarcinoma low grade,0.15967799723148346,0.15967799723148346,45,0.9243948272066133,16,0,18,0,0,1,2,0,5,0,1,0,2,0.35555555555555557,0.0,0.4,0.0,0.0,0.022222222222222223,0.044444444444444446,0.0,0.1111111111111111,0.0,0.022222222222222223,0.0,0.044444444444444446
0281,0128421,Adenocarcinoma low grade,0.11753927916288376,0.11753927916288376,46,0.9999999919070938,44,2,0,0,0,0,0,0,0,0,0,0,0,0.9565217391304348,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0281,0188784,Adenocarcinoma low grade,0.12298966944217682,0.12298966944217682,50,0.9977927906446835,45,0,4,0,0,0,0,0,0,0,0,1,0,0.9,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
0281,0198670,Adenocarcinoma low grade,0.10583632439374924,0.10583632439374924,26,0.9708869399111335,25,0,1,0,0,0,0,0,0,0,0,0,0,0.9615384615384616,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0281,0198673,Adenocarcinoma low grade,0.08639199286699295,0.08639199286699295,24,0.9999999948539621,24,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0281,0205440,Adenocarcinoma low grade,0.13556942343711853,0.13556942343711853,38,0.9999999936460621,38,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0281,0206850,Adenocarcinoma low grade,0.10955331474542618,0.10955331474542618,37,0.9266516010880831,18,2,3,1,0,0,8,0,5,0,0,0,0,0.4864864864864865,0.05405405405405406,0.08108108108108109,0.02702702702702703,0.0,0.0,0.21621621621621623,0.0,0.13513513513513514,0.0,0.0,0.0,0.0
0281,0285055,Adenocarcinoma low grade,0.12582798302173615,0.12582798302173615,45,0.9741228092872987,36,3,1,0,0,0,4,0,1,0,0,0,0,0.8,0.06666666666666667,0.022222222222222223,0.0,0.0,0.0,0.08888888888888889,0.0,0.022222222222222223,0.0,0.0,0.0,0.0
